Strike, Model Price, Market Price, Model vol, Market Vol
0.031183096,0.00044139185798651855,0.00038746066704795345,0.007201265224188306,0.007064949725935776
0.031507658,0.00041704892865142827,0.0003574888017558922,0.0072727420112568995,0.007113137593051941
0.031832322,0.00039493801821383865,0.0003301329886111155,0.0073458716280260065,0.007161931072643211
0.032157089,0.00037461448419205337,0.0003051459005017623,0.007419995481188819,0.007211302217638482
0.032481957,0.00035604341966435346,0.0002823048222357376,0.007495470665564879,0.007261223703247366
0.032806928,0.00033881823116828683,0.00026140843200382125,0.00757153053333676,0.00731166882061038
0.033132001,0.00032242283290402445,0.00024227549405538568,0.007646861444691358,0.00736261147362404
0.033457176,0.000306681796380577,0.00022474243928401275,0.00772102429681077,0.007414026185290672
0.033782454,0.00029177733844169146,0.00020866163602255053,0.00779475325537102,0.007465888085018801
0.034107834,0.00027802090394221576,0.00019390005605423417,0.007869394566984555,0.007518172905448254
0.034433317,0.00026490959762913603,0.0001803374862961856,0.007943370320745654,0.007570856974512898
0.034758902,0.00025258491969129424,0.00016786555192153317,0.008017393137494104,0.007623917213853199
0.035084589,0.00024083497761336067,0.00015638630524238798,0.008090797651108561,0.007677331119766802
0.035410379,0.00022969220409813968,0.00014581119763549172,0.008163862579477944,0.007731076764795996
0.035736272,0.00021902590282507942,0.00013606025680542075,0.008236151199993073,0.0077851327786782895
0.036062267,0.00020907998268589767,0.00012706121357902532,0.008308950836789755,0.007839478345171517
0.036388364,0.0001998517539828976,0.00011874862292087976,0.008382524752766324,0.007894093186179325
0.036714565,0.00019086024562430792,0.00011106314901321314,0.00845463248842402,0.007948957550639034
0.037040868,0.0001822340498191467,0.00010395122439173994,0.008525974905370836,0.00800405220658436
0.037367273,0.0001741245024487133,9.736420443950084E-05,0.008597512991454524,0.008059358428445827
0.037693782,0.00016643697013067396,9.125789705813734E-05,0.008668892670531952,0.008114857979588793
0.038020393,0.00015908027118886493,8.559234290911552E-05,0.008739701177094612,0.008170533105963662
0.038347107,0.00015192975881726638,8.033114473959339E-05,0.008809223333780078,0.008226366524993723
0.038673924,0.0001449753138127362,7.544125852910174E-05,0.00887739466111309,0.008282341404938281
0.039000843,0.0001383062897292428,7.089266021413737E-05,0.008944853007768887,0.008338441363305223
0.039327866,0.000131999429251247,6.665794020657642E-05,0.009012261276074969,0.008394650446214137
0.039654991,0.00012588435546608326,6.271224124461535E-05,0.00907846075315913,0.00845095312045908
0.03998222,0.00012007535747631652,5.903280546866335E-05,0.009144402589586324,0.008507334260808954
0.040309551,0.00011481651973678484,5.559896855327542E-05,0.00921232084757028,0.008563779137307914
0.040636986,0.00010995464007649429,5.2391777631218174E-05,0.009281285337120299,0.008620273405750648
0.040964523,0.00010525123137731748,4.939400170607628E-05,0.00934937217403657,0.008676803093395335
0.041292164,0.00010061202008945062,4.6589807764936445E-05,0.00941570429374606,0.008733354586264026
0.041619908,9.602158874389455E-05,4.396476612085567E-05,0.00948004556964318,0.008789914624380302
0.041947755,9.172751973336004E-05,4.150564451071352E-05,0.00954490885159655,0.00884647028589476
0.042275705,8.763160696608624E-05,3.92003165226727E-05,0.009609444415048091,0.008903008975972857
0.042603758,8.381271657940877E-05,3.70376605793779E-05,0.00967467749022505,0.00895951841885766
0.042931915,8.015721896129691E-05,3.500745493969885E-05,0.009739488265216163,0.00901598664517024
0.043260175,7.667806487974502E-05,3.310033774850909E-05,0.00980413221805075,0.009072401983972413
0.043588538,7.341160170329468E-05,3.130768852668574E-05,0.00986921044976651,0.009128753051654587
0.043917004,7.0304516450312E-05,2.962157618537274E-05,0.009934194814620725,0.009185028742411058
0.044245574,6.735096342995757E-05,2.8034687411036506E-05,0.009999128212742462,0.009241218220302758
0.044574248,6.444049941164074E-05,2.6540294933948557E-05,0.010062502101534284,0.009297310908145095
0.044903024,6.158276634620483E-05,2.5132214252194205E-05,0.010124396496889303,0.009353296481158152
0.045231905,5.8921766299623806E-05,2.3804689115011783E-05,0.01018708424674071,0.009409164854267084
0.045560888,5.6308842739464656E-05,2.2552458771074837E-05,0.010248306869876152,0.009464906178927207
0.045889976,5.3714472830430064E-05,2.1370607687662567E-05,0.010307489065513258,0.009520510830424406
0.046219167,5.118719220356209E-05,2.0254631009038515E-05,0.010365391463420935,0.009575969404700214
0.046548461,4.8778657190980156E-05,1.920034133930118E-05,0.010422988281220602,0.009631272704064784
0.046877859,4.6467631672307005E-05,1.820385243628416E-05,0.010479968565269667,0.0096864117387843
0.047207361,4.4223499738421414E-05,1.7261568486257058E-05,0.01053575783374255,0.009741377708031606
0.047536967,4.2049426815174936E-05,1.63701531717951E-05,0.010590417757103938,0.00979616200623599
0.047866676,3.987915022747819E-05,1.552651425165787E-05,0.010642409551598156,0.009850756205621222
0.048196489,3.793653943621601E-05,1.4727766267264E-05,0.010696978040751948,0.009905152054618116
0.048526406,3.6198560570181814E-05,1.397123192597554E-05,0.010754090981049649,0.009959341469927262
0.048856427,3.4537177994084246E-05,1.3254419609195274E-05,0.010810846999659403,0.01001331653175669
0.049186551,3.2965933730921216E-05,1.2575013497008035E-05,0.010867718138520574,0.010067069477472053
0.04951678,3.1462696295656134E-05,1.1930841012353759E-05,0.010924218978238469,0.010120592690484471
0.049847112,3.008266222406326E-05,1.1319894128474932E-05,0.010982117310063455,0.010173878705012901
0.050177549,2.876638093779907E-05,1.0740281250168597E-05,0.011039849794053128,0.010226920193384509
0.050508089,2.7550008070389648E-05,1.0190251845075214E-05,0.011098717255112531,0.01027970995809743
0.050838733,2.638376592012338E-05,9.66815775438927E-06,0.011157273602737236,0.010332240934995662
